state,state_abbrev,Black_DNA_Pct,Black_DNA_N,Hispanic_DNA_Pct,Hispanic_DNA_N,Asian_DNA_Pct,Asian_DNA_N,Native_American_DNA_Pct,Native_American_DNA_N,White_DNA_Pct,White_DNA_N,Total_DNA_Profiles,Black_Pop_Pct,Hispanic_Pop_Pct,Asian_Pop_Pct,Native_American_Pop_Pct,White_Pop_Pct,Black_Collection_Rate,Hispanic_Collection_Rate,Asian_Collection_Rate,Native_American_Collection_Rate,White_Collection_Rate,legal_framework,collection_triggers,collection_trigger_category,data_limitations,data_limitation_category,source_url
Alabama,AL,46,18253,NA,0,NA,0,NA,0,54,21292,39545,26.8,4.2,1.4,0.7,66,1.4,NA,NA,NA,0.7,AL Code ยง 36-18-25 (2013),All felony and sex crime misdemeanor convictions; arrests for all felonies and sexual offenses,Comprehensive: All felonies + broad arrests,No direct felony conviction data available; No sexual misdemeanor data; Racial categories limited to Black and White only; Other racial groups data unavailable,Missing conviction data,http://www.doc.state.al.us/docs/AnnualRpts/2014AnnualReport.pdf; http://alea.gov/documents/documents/CrimeInAlabama-2014.pdf
Alaska,AK,7.6,914,2.8,23604,3,365,43.1,5191,43.5,5237,35311,3.9,7,6.3,14.8,61.5,3.2,0.7,0.8,4.7,1.2,NA,NA,NA,NA,NA,NA
Arizona,AZ,12.6,9313,32,23604,0.5,358,8.2,6041,46.6,34353,73669,4.8,30.7,3.4,5.3,55.8,2.8,1.1,0.2,1.6,0.9,NA,NA,NA,NA,NA,NA
Arkansas,AR,42.3,4401,2.7,275,0.04,4,NA,0,55,5715,10395,15.7,7.2,1.6,NA,73.1,0.9,0.1,0.01,NA,0.3,NA,NA,NA,NA,NA,NA
California,CA,25,141488,37.6,213361,NA,0,0.4,2177,37,210144,567170,6.5,38.8,14.7,1.7,38,5.6,1.4,NA,0.3,1.4,NA,NA,NA,NA,NA,NA
Colorado,CO,12.8,28486,24,53778,0.03,61,0.08,189,63.1,140920,223434,4.5,21.3,3.2,1.6,68.7,11.4,4.6,0.03,NA,3.7,NA,NA,NA,NA,NA,NA
Connecticut,CT,25.5,2250,18.1,1591,NA,0,NA,0,56.4,4968,8809,11.6,15.4,4.6,0.5,68.2,0.5,0.3,NA,NA,0.2,NA,NA,NA,NA,NA,NA
Delaware,DE,79.9,9399,5.6,660,NA,0,NA,0,14.5,1701,11760,22.4,9,3.9,0.7,63.2,4.4,0.8,NA,NA,0.3,NA,NA,NA,NA,NA,NA
Florida,FL,34.8,280152,0.5,4338,0.6,4420,0.1,1074,64,514348,804332,16.8,24.5,2.8,0.5,55.3,8.1,0.1,0.8,1,4.5,NA,NA,NA,NA,NA,NA
Georgia,GA,54.5,9851,2.4,433,0.4,72,0.05,9,42.1,4682,15047,31.7,9.4,4,0.5,53.9,0.3,0.04,0.02,0.02,0.1,NA,NA,NA,NA,NA,NA
Hawaii,HI,4.6,516,4.6,516,21.6,2399,42.1,4682,27.1,3018,11131,2.6,10.4,37.3,9.9,22.9,1.4,0.4,0.5,3.3,0.9,NA,NA,NA,NA,NA,NA
Idaho,ID,3,244,16.2,1300,NA,0,3,244,77.8,6253,8041,0.8,12.2,1.5,1.7,82.5,1.8,0.6,NA,0.9,0.5,NA,NA,NA,NA,NA,NA
Illinois,IL,58.2,18094,12.6,3906,NA,0,NA,0,29.3,9094,31094,14.7,16.9,5.5,0.6,61.9,1,0.2,NA,NA,0.1,NA,NA,NA,NA,NA,NA
Indiana,IN,24.8,3591,2.8,398,NA,0,NA,0,72.4,10479,14468,9.6,6.7,2.1,0.4,80,0.6,0.1,NA,NA,0.2,NA,NA,NA,NA,NA,NA
Iowa,IA,20.8,4793,3.3,751,0.9,199,1.1,253,74,17021,23017,3.5,5.7,2.4,0.5,86.7,4.4,0.4,0.3,1.6,0.6,NA,NA,NA,NA,NA,NA
Kansas,KS,26.8,13016,NA,0,0.1,62,0.3,142,72.8,35318,48538,6.3,11.6,2.9,1.2,76.4,7,NA,0.1,0.4,0.6,NA,NA,NA,NA,NA,NA
Kentucky,KY,29.3,34762,5.1,5993,NA,0,1,1199,64.7,76716,118670,8.3,3.4,1.4,0.3,85.1,9.4,4,NA,9,2,NA,NA,NA,NA,NA,NA
Louisiana,LA,65.8,10840,4,657,NA,0,NA,0,30.2,4972,16469,32.5,5,1.8,0.8,59.1,0.7,0.3,NA,NA,0.2,NA,NA,NA,NA,NA,NA
Maine,ME,7.1,226,2,65,NA,0,2,65,88.9,2846,3202,1.4,1.6,1.2,0.7,93.6,1.2,0.3,NA,0.7,0.2,NA,NA,NA,NA,NA,NA
Maryland,MD,62.8,34835,NA,0,0.7,372,0.1,77,36.4,20207,55491,30.5,9.5,6.5,0.6,52,1.9,NA,0.1,0.2,0.7,NA,NA,NA,NA,NA,NA
Massachusetts,MA,18.5,2712,15.6,2288,NA,0,NA,0,65.9,9681,14681,8.4,11.2,6.6,0.5,73.5,0.5,0.3,NA,NA,0.2,NA,NA,NA,NA,NA,NA
Michigan,MI,33.4,85888,0.1,357,0.4,946,0.5,1347,65.5,168422,256960,14.2,4.9,3,0.7,75.6,6.1,0.1,0.3,1.9,2.2,NA,NA,NA,NA,NA,NA
Minnesota,MN,25.6,39743,NA,0,2.7,4129,5.1,7912,66.7,103741,155525,6,5.2,4.9,1.3,81,12,NA,1.5,11,2.3,NA,NA,NA,NA,NA,NA
Mississippi,MS,59.6,6328,0.9,91,NA,0,NA,0,39.5,4193,10612,37.6,3.1,1.1,0.6,57,0.6,0.1,NA,NA,0.3,NA,NA,NA,NA,NA,NA
Missouri,MO,31.4,3701,1.1,130,0.4,50,0.2,20,66.9,7882,11783,11.8,4.1,2,0.6,79.8,0.5,0.1,0.04,0.1,0.2,NA,NA,NA,NA,NA,NA
Montana,MT,1.9,47,NA,0,1,24,17.4,428,79.7,1961,2460,0.6,3.6,0.8,6.6,86.5,0.8,NA,0.3,0.6,0.2,NA,NA,NA,NA,NA,NA
Nebraska,NE,23.1,566,11.4,279,0.5,11,4.6,112,60.5,1483,2451,5,10.4,2.3,1.4,80,0.6,0.1,0.03,0.4,0.1,NA,NA,NA,NA,NA,NA
Nevada,NV,28.5,1602,21.3,1201,2.4,135,1.8,101,46,2590,5629,9.3,28.1,8.5,1.6,50.7,0.6,0.2,0.1,0.2,0.2,NA,NA,NA,NA,NA,NA
New Hampshire,NH,6.4,40,NA,0,0.5,3,0.5,3,92.6,578,624,1.5,3.4,2.6,0.2,91,0.2,NA,0.01,0.1,0.1,NA,NA,NA,NA,NA,NA
New Jersey,NJ,52.8,9444,8.4,1499,1.3,225,0.1,22,37.5,6708,17898,14.8,19.7,9.7,0.6,56.2,0.7,0.1,0.03,0.04,0.1,NA,NA,NA,NA,NA,NA
New Mexico,NM,6,157,52,1363,NA,0,11,288,31,813,2621,2.6,48,1.7,10.5,38.4,0.3,0.1,NA,0.1,0.1,NA,NA,NA,NA,NA,NA
New York,NY,51.8,68684,31.6,41970,3.7,4939,NA,0,12.9,17116,132709,17.6,18.8,8.8,1,56,2,1.1,0.3,NA,0.2,NA,NA,NA,NA,NA,NA
North Carolina,NC,52.3,12270,NA,0,0.05,11,0.1,31,47.5,11138,23450,22.1,9.1,2.8,1.6,63.8,0.6,NA,NA,0.02,0.2,NA,NA,NA,NA,NA,NA
North Dakota,ND,9.2,2983,0.3,92,0.6,178,15.1,4893,74.5,24363,32509,2.4,3.5,1.4,5.5,85.8,16.4,0.4,1.7,11.7,3.8,NA,NA,NA,NA,NA,NA
Ohio,OH,36.2,26015,0.6,402,0.03,25,0.02,17,63.2,45454,71913,12.7,3.6,2.1,0.3,79.8,1.8,0.1,0.01,0.1,0.5,NA,NA,NA,NA,NA,NA
Oklahoma,OK,26.7,2841,7.7,815,NA,0,10.8,1147,54.9,5853,10656,7.8,10.1,2.2,9.1,66.5,0.9,0.2,NA,0.3,0.2,NA,NA,NA,NA,NA,NA
Oregon,OR,10.2,515,16.3,824,NA,0,3.1,154,70.4,3552,5045,2.1,12.7,4.4,1.8,76.6,0.6,0.2,NA,0.2,0.1,NA,NA,NA,NA,NA,NA
Pennsylvania,PA,40.6,4159,9.7,991,NA,0,NA,0,49.7,5088,10238,11.7,6.8,3.4,0.4,77.4,0.3,0.1,NA,NA,0.1,NA,NA,NA,NA,NA,NA
Rhode Island,RI,25.4,3672,20.3,2941,NA,0,NA,0,54.3,7852,14465,7.9,14.4,3.6,1,73.9,4.4,1.9,NA,NA,1,NA,NA,NA,NA,NA,NA
South Carolina,SC,54,3752,NA,0,NA,0,NA,0,46,3203,6955,27.6,5.5,1.6,0.5,63.8,0.3,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA
South Dakota,SD,7.3,2961,NA,0,0.7,287,29.6,12028,62.5,25411,40687,1.8,3.6,1.4,8.9,82.9,19,NA,2.4,15.6,3.5,NA,NA,NA,NA,NA,NA
Tennessee,TN,35.9,14544,0.5,213,0.3,127,0.1,40,63.2,25620,40544,17.1,5.2,1.8,0.4,74.4,1.3,0.1,0.1,0.2,0.5,NA,NA,NA,NA,NA,NA
Texas,TX,31.2,22169,32.8,23267,NA,0,NA,0,36,25519,70955,12.5,38.8,4.7,1,43,0.6,0.2,NA,NA,0.2,NA,NA,NA,NA,NA,NA
Utah,UT,5.4,5993,0.1,141,2.4,2597,5.9,6466,86.2,94992,110189,1.3,13.7,2.5,1.5,79,15,0.03,3.4,14.1,3.9,NA,NA,NA,NA,NA,NA
Vermont,VT,10.7,295,NA,0,0.9,25,0.4,11,88,2423,2754,1.3,1.8,1.6,0.4,93.3,3.6,NA,0.3,0.4,0.4,NA,NA,NA,NA,NA,NA
Virginia,VA,50.5,6249,2.4,294,NA,0,NA,0,47.1,5836,12379,19.7,9,6.5,0.5,62.7,0.4,0.04,NA,NA,0.1,NA,NA,NA,NA,NA,NA
Washington,WA,18.6,1376,14.4,1070,NA,0,5.2,382,61.9,4585,7413,4.1,12.4,8.4,1.9,69.8,0.5,0.1,NA,0.3,0.1,NA,NA,NA,NA,NA,NA
West Virginia,WV,28,955,6,205,NA,0,1,34,65,2218,3412,3.6,1.5,0.8,0.2,92.3,1.5,0.8,NA,0.9,0.1,NA,NA,NA,NA,NA,NA
Wisconsin,WI,37.3,3482,NA,0,1.2,111,5.1,478,56.3,5253,9324,6.6,6.6,2.8,1.1,81.9,0.9,NA,0.1,0.8,0.1,NA,NA,NA,NA,NA,NA
Wyoming,WY,3.9,129,14.4,484,NA,0,7.7,258,74,2482,3353,1.4,9.9,1,2.7,84,1.6,0.8,NA,1.6,0.5,NA,NA,NA,NA,NA,NA
