"metric","jurisdiction","date","value","previous_value","next_value","flag_decrease","flag_spike","flag_dip","flag_magnitude","flag_any","time_gap","anomaly_type"
"Offender Profiles","Oregon",2008-07-01,86738,89307,99089,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Oregon",2009-08-01,86738,108060,110841,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Pennsylvania",2005-10-01,54126,54134,54126,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Pennsylvania",2008-07-01,178708,181011,183519,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Pennsylvania",2009-08-01,178708,201349,210083,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Rhode Island",2008-07-01,2219,2486,2964,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Rhode Island",2009-08-01,2219,9197,9607,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Dip"
"Offender Profiles","Rhode Island",2011-09-01,14626,14628,14670,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Rhode Island",2020-03-01,26764,26765,27098,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2002-08-01,1658,1659,16776,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2006-02-01,43332,43333,46495,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2006-07-01,59458,59462,59429,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2006-08-01,59429,59458,59431,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2008-07-01,117461,119692,124716,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2009-08-01,117461,135587,139144,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2009-12-01,139143,139144,140999,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2010-10-01,117461,148742,150703,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2015-03-01,188403,189165,188193,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2015-04-01,188193,188403,187923,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2015-05-01,187923,188193,187266,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Carolina",2015-06-01,187266,187923,188932,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Dakota",2006-03-01,5279,5315,5279,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Dakota",2008-12-01,20142,20143,20142,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","South Dakota",2009-08-01,15549,25796,23854,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2008-07-01,96283,98694,100139,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2008-09-01,100138,100139,100141,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2008-11-01,100140,100141,100140,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2009-01-01,100139,100140,101960,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2009-08-01,96283,103221,104395,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2013-04-01,163206,163209,163977,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2014-08-01,176970,176990,176963,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2014-09-01,176963,176970,181876,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2014-12-01,186283,186291,186283,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2015-05-01,192530,192543,193291,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2015-12-01,196815,196843,198328,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2017-07-01,221992,221995,223023,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2019-03-01,243090,243091,244489,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Tennessee",2019-09-01,249739,249741,251549,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Texas",2009-08-01,349386,457093,481034,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Utah",2008-07-01,25627,25749,25953,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Utah",2009-08-01,25627,33620,38854,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Utah",2013-12-01,87750,87751,87764,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Utah",2017-04-01,100410,100411,100410,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2008-07-01,7515,7791,8262,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2009-08-01,7515,10735,10832,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2010-04-01,11027,11040,11262,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2013-04-01,15018,15031,15243,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2013-12-01,15504,15517,15814,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2014-08-01,15763,15814,15763,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2015-02-01,15949,16054,16190,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2015-05-01,16353,16420,16799,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2016-01-01,18172,18432,18576,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2016-12-01,18778,18860,19074,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2017-03-01,18900,19074,18919,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2017-05-01,18825,18919,18979,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2018-04-01,19554,19607,19576,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2018-07-01,19553,19576,19636,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2019-02-01,19891,19950,20060,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2019-11-01,20462,20473,20451,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2020-01-01,20451,20462,20522,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2020-05-01,20674,20677,20728,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2020-10-01,20825,20865,20873,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2020-12-01,20856,20873,20880,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2021-04-01,20914,20948,21026,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2021-07-01,21016,21026,21015,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2021-08-01,21015,21016,21121,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Vermont",2025-04-01,23321,23327,23486,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Virginia",2008-07-01,272753,274567,278279,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Virginia",2009-08-01,272753,292869,294799,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Washington",2004-06-01,45974,47254,45974,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Washington",2008-07-01,119007,123974,130865,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Washington",2009-08-01,119007,156663,168544,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","West Virginia",2005-01-01,163,3395,163,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","West Virginia",2009-08-01,6681,7281,7281,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","West Virginia",2016-03-01,25552,25554,27701,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wisconsin",2005-01-01,74690,79315,74690,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wisconsin",2008-07-01,110487,111203,112520,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wisconsin",2009-08-01,110487,121113,122916,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wyoming",2004-09-01,4206,5024,821,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wyoming",2004-10-01,821,4206,821,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wyoming",2007-05-01,55,821,55,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wyoming",2008-07-01,6049,6247,7804,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wyoming",2009-08-01,6049,13147,14048,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Dip"
"Offender Profiles","Wyoming",2014-11-01,21859,21860,21859,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Wyoming",2015-01-01,21858,21859,21858,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Puerto Rico",2015-11-01,22092,22109,22092,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Puerto Rico",2016-01-01,22091,22092,22091,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Puerto Rico",2017-02-01,22103,22104,22104,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Puerto Rico",2017-05-01,22103,22104,22103,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Puerto Rico",2018-01-01,22102,22103,22102,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","Puerto Rico",2018-07-01,22101,22102,22101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","DC/FBI Lab",2006-08-01,23202,23205,23626,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","DC/FBI Lab",2008-07-01,61250,61618,62601,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","DC/FBI Lab",2009-08-01,61250,85908,109162,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Offender Profiles","DC/FBI Lab",2024-10-01,940870,2539381,941484,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Dip"
"Offender Profiles","DC/FBI Lab",2024-11-01,941484,940870,3355525,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Dip"
"Forensic Profiles","Alabama",2004-04-01,10,24,36,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Dip"
"Forensic Profiles","Alabama",2008-07-01,3564,3663,3743,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Alabama",2009-08-01,3564,4618,5035,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Alaska",2004-04-01,154,204,164,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Alaska",2005-08-01,213,261,222,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Alaska",2006-08-01,261,269,264,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Alaska",2009-01-01,704,706,706,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Alaska",2009-08-01,685,720,747,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Arizona",2008-07-01,6783,6830,7064,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Arizona",2009-08-01,6783,8257,8593,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Arkansas",2008-07-01,2019,2041,2115,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Arkansas",2009-08-01,2019,2746,3113,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","California",2008-07-01,16373,16704,17358,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","California",2009-08-01,16373,22007,24115,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Colorado",2008-07-01,3370,3409,3548,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Colorado",2009-08-01,3370,4680,5026,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Colorado",2013-12-01,8970,9041,9605,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2008-06-01,2167,2393,2097,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2008-07-01,2097,2167,2226,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2009-08-01,2097,2699,2772,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2009-12-01,2769,2772,2639,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2010-01-01,2639,2769,2654,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2010-04-01,2652,2654,2683,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2010-07-01,2245,2748,2337,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Connecticut",2011-10-01,2495,2528,2582,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Delaware",2006-07-01,1616,161,170,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Spike"
"Forensic Profiles","Delaware",2006-08-01,170,1616,173,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Delaware",2008-07-01,245,247,256,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Delaware",2009-01-01,275,276,282,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Delaware",2009-08-01,245,294,305,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Delaware",2015-05-01,645,646,645,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Delaware",2017-04-01,828,1095,841,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Florida",2008-07-01,18715,18974,19820,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Florida",2009-08-01,18715,24035,25501,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Georgia",2005-01-01,3289,3422,3289,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Georgia",2008-07-01,6418,6422,6693,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Georgia",2009-08-01,6418,7921,8256,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Hawaii",2008-07-01,134,141,160,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Hawaii",2009-08-01,134,242,271,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Idaho",2005-01-01,74,79,74,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Idaho",2008-07-01,186,189,193,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Idaho",2009-08-01,186,215,218,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Idaho",2019-05-01,780,800,786,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Illinois",2005-01-01,7591,8003,7591,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Illinois",2008-07-01,15397,15580,16402,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Illinois",2008-12-01,16969,17054,17129,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Illinois",2009-08-01,15397,18774,19721,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Indiana",2007-05-01,12018,1930,2190,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Spike"
"Forensic Profiles","Indiana",2007-06-01,2190,12018,2273,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Indiana",2008-07-01,3409,3486,3625,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Indiana",2009-08-01,3409,4399,4658,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Iowa",2008-07-01,2083,2116,2215,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Iowa",2009-08-01,2083,2606,2748,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Kansas",2005-01-01,927,933,927,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Kansas",2009-08-01,2524,3040,3235,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Kentucky",2005-01-01,944,1090,944,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Kentucky",2008-07-01,2398,2446,2500,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Kentucky",2009-08-01,2398,2834,2943,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Kentucky",2018-05-01,7092,7846,7204,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Louisiana",2006-12-01,3065,3108,3065,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Louisiana",2008-07-01,3923,3943,3704,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Louisiana",2008-08-01,3704,3923,3732,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Louisiana",2009-08-01,3923,4325,4730,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Louisiana",2018-12-01,17518,17569,17922,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Maine",2006-10-01,1130,4986,1155,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Maine",2008-07-01,1542,1576,1592,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Maine",2009-08-01,1542,1739,1782,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Maryland",2005-01-01,1594,1690,1594,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Maryland",2008-07-01,4351,4421,4584,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Maryland",2008-11-01,4795,4800,4825,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
"Forensic Profiles","Maryland",2009-02-01,4764,4873,4799,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Decrease"
